fighter_id,name,height,reach,stance,dob
79cb2a690b9ba5e8,Zarrukh Adashev,165.1,165.1,Southpaw,1992-07-29
e92901944ce91909,Askar Mozharov,190.5,188.0,Orthodox,1994-10-26
b6850671a008bf9a,Felice Herrig,162.6,165.1,Orthodox,1984-09-18
c3ded6f7155f9ea4,Alex Da Silva,172.7,185.4,Orthodox,1996-02-04
62f7097c04311193,Niklas Stolze,185.4,188.0,Switch,1992-12-28
008ea710276c9606,Jeff Molina,167.6,175.3,Orthodox,1997-07-17
79325a3c1a5c3bf4,Andreas Michailidis,182.9,193.0,Orthodox,1988-07-18
dbac0a413af64bbe,Felipe Colares,172.7,175.3,Orthodox,1994-03-31
d2bc285ead803db0,Louis Smolka,175.3,172.7,Orthodox,1991-07-16
764342d39cdaa54a,Frank Camacho,177.8,185.4,Orthodox,1989-05-18
cd7763bcadb5d4c8,Alan Patrick,180.3,188.0,Southpaw,1983-07-19
2ebfbe72ed703925,Tristan Connelly,177.8,172.7,Orthodox,1985-12-12
016a8d958883167c,Gina Mazany,167.6,172.7,Southpaw,1988-08-19
90da09db03e41748,Sergey Khandozhko,185.4,188.0,Orthodox,1992-05-19
f9d0cae37dabfafc,Ike Villanueva,185.4,185.4,Orthodox,1984-04-04
5f3da9a9610d8969,Cameron Else,175.3,180.3,Switch,1987-04-27
a6f3d15cb84334bb,Dean Barry,177.8,182.9,Orthodox,1992-07-03
cd2e5a390821fb48,TJ Laramie,167.6,167.6,Orthodox,1997-10-15
6a8928652fc01bee,Brandon Jenkins,182.9,180.3,Switch,1991-09-30
35b3772629e27a49,Kevin Croom,180.3,185.4,Orthodox,1987-07-15
d4691518d012b9e7,Aspen Ladd,167.6,167.6,Orthodox,1995-03-01
4100c7a09497ad41,Kay Hansen,157.5,160.0,Orthodox,1999-08-14
b1d19449397541dc,Askar Askarov,167.6,170.2,Orthodox,1992-10-09
7be74a12d7352df2,Sara McMann,167.6,167.6,Orthodox,1980-09-24
0e5c4e72237461bb,Bruno Souza,177.8,177.8,Orthodox,1996-03-07
ec18eb918121787c,Kazula Vargas,172.7,180.3,Southpaw,1985-08-15
56fcb2c4d99f9d1b,Mike Grundy,170.2,182.9,Orthodox,1987-01-03
45e738622ea2c02c,Timur Valiev,167.6,170.2,Orthodox,1990-01-19
fea79f9bc8c68769,Marlon Moraes,167.6,170.2,Orthodox,1988-04-26
70d2329a92864fdb,Sabina Mazo,170.2,177.8,Orthodox,1997-03-25
57b10fca4f9c9a7a,Alex Oliveira,180.3,193.0,Orthodox,1988-02-21
85073dbd1be65ed9,Greg Hardy,195.6,203.2,Orthodox,1988-07-28
207773daeb4afa7b,Devonte Smith,175.3,193.0,Orthodox,1993-07-30
80daefbed11ce998,Alejandro Perez,167.6,170.2,Orthodox,1989-09-02
ce175eaafe867d1f,Micheal Gillmore,180.3,182.9,Orthodox,1987-03-28
4bd6b4800070b069,Chas Skelly,180.3,182.9,Orthodox,1985-05-11
ef1182eb28c17d4e,Mark Striegl,172.7,177.8,Southpaw,1988-06-23
8c39367b53eadf8a,Jesse Strader,170.2,177.8,Orthodox,1991-05-29
4498b382c65a7faa,Roxanne Modafferi,170.2,175.3,Orthodox,1982-09-24
78a68f1dade6aaf7,Fabio Cherant,185.4,188.0,Southpaw,1994-11-25
4c2d90e335e6df19,Alexis Davis,167.6,172.7,Orthodox,1984-10-04
687c15b2eddfaa63,Danilo Marques,198.1,195.6,Orthodox,1985-12-26
8d03ce87ca14e778,Francis Ngannou,193.0,210.8,Orthodox,1986-09-05
07a2bdaa0afdd831,Rogerio Bontorin,165.1,170.2,Orthodox,1992-04-25
3033c1c080672475,Dakota Bush,177.8,185.4,Orthodox,1994-06-09
4234f0097c83fa62,Sijara Eubanks,162.6,170.2,Orthodox,1985-04-27
5f6f049d54728e88,Andre Ewell,172.7,190.5,Southpaw,1988-01-21
5b8ba8f5512893b1,Matt Sayles,170.2,172.7,Orthodox,1994-02-21
8866c6f509c19089,Ryan Hall,177.8,177.8,Southpaw,1985-02-22
c549573c0df4d676,Maki Pitolo,177.8,190.5,Orthodox,1990-11-24
19b7738321cfae42,Mallory Martin,162.6,160.0,Orthodox,1994-01-29
feaf00f3373435d6,Chris Gruetzemacher,172.7,172.7,Orthodox,1986-06-16
bd5403efbaa445c0,Sean Soriano,175.3,177.8,Orthodox,1989-10-06
bd58d34e39b7b12a,Ben Rothwell,193.0,198.1,Orthodox,1981-10-17
39d91e95949de3d9,Felicia Spencer,167.6,172.7,Orthodox,1990-11-29
8cb78f3a6c2a08f7,Leah Letson,170.2,180.3,Southpaw,1992-08-21
047a91d3d9c79b05,Collin Anglin,175.3,180.3,Orthodox,1993-02-20
eebc23626e38f5dc,Liana Jojua,162.6,157.5,Orthodox,1995-03-22
59279a7c978f7da0,Al Iaquinta,177.8,177.8,Orthodox,1987-04-30
e26bd53b751d61d9,Jordan Williams,185.4,190.5,Southpaw,1990-10-13
fcd448a2fe1a23cc,Gian Villante,190.5,193.0,Orthodox,1985-08-18
6ebe96a116e79e52,John Allan,185.4,190.5,Orthodox,1993-02-22
0d980975001ae3d8,Shamil Gamzatov,188.0,193.0,Orthodox,1990-08-09
f1175ea3aafbf351,Hu Yaozong,190.5,182.9,Orthodox,1995-04-07
a12a8314adc1c1c9,Laureano Staropoli,185.4,180.3,Orthodox,1993-02-27
78e501478a36a018,Khama Worthy,180.3,188.0,Orthodox,1986-10-15
4a57ebb14315b251,Randa Markos,162.6,160.0,Orthodox,1985-08-10
dab8cfbb6b1db10a,Livinha Souza,160.0,160.0,Orthodox,1991-03-11
41498c2d1a87b154,Zviad Lazishvili,167.6,175.3,Orthodox,1991-10-25
a2ea77e974c5889f,Carlos Felipe,182.9,190.5,Orthodox,1995-01-12
fccf811c1e8b01c7,Andrew Sanchez,185.4,188.0,Orthodox,1988-04-08
673ea7dcc786b1b3,Bethe Correia,165.1,162.6,Orthodox,1983-06-22
8765559b6a29a421,Gaetano Pirrello,170.2,165.1,Orthodox,1992-04-29
528c24b99fbaab79,Johnny Eduardo,170.2,180.3,Orthodox,1978-08-03
f57a8a52ca401ed9,Nick Diaz,185.4,193.0,Southpaw,1983-08-02
16a64f93f6678b7b,Martin Sano,180.3,190.5,Orthodox,1991-05-30
61fb8098ccf81c7f,Antonio Arroyo,190.5,185.4,Orthodox,1989-07-01
18b602842a24f7c5,Mike Rodriguez,193.0,208.3,Southpaw,1988-11-28
49b130de1da2e1bf,Sarah Alpar,162.6,160.0,Southpaw,1991-06-01
257b0c8d6f199895,Impa Kasanganay,180.3,190.5,Orthodox,1994-01-17
93b62c5f2ba18e51,Gustavo Lopez,165.1,170.2,Orthodox,1989-06-27
b3d21b2610dcfaeb,Emily Whitmire,165.1,160.0,Orthodox,1991-05-24
3bb2dc8e87b10a46,David Zawada,182.9,190.5,Orthodox,1990-08-01
2f1a257d6777096d,Luigi Vendramini,172.7,185.4,Orthodox,1996-01-16
a17ad5a5048e8c3f,Darren Stewart,182.9,188.0,Orthodox,1990-12-30
4bf6b225ff6099c4,Domingo Pilarte,182.9,185.4,Southpaw,1990-01-05
b60c980f79b87ce8,Bea Malecki,175.3,188.0,Orthodox,1991-08-23
a6c20202c701e5ca,Sasha Palatnikov,185.4,182.9,Switch,1989-03-15
e7bba7ce4d6c7b07,Casey Kenney,170.2,172.7,Southpaw,1991-03-20
dc3b9cf7641b7ab6,Drako Rodriguez,172.7,175.3,Orthodox,1996-06-16
bbc9ab95fa766493,Anderson Dos Santos,165.1,177.8,Orthodox,1985-07-24
f0fad0e9f3b65752,Jamey Simmons,167.6,177.8,Orthodox,1992-09-11
20999e27ddd94bda,Ryan Benoit,165.1,172.7,Orthodox,1989-08-25
2e585c701f72fe55,Ian Heinisch,180.3,182.9,Orthodox,1988-08-05
c7d297714d9ab1a4,Marion Reneau,167.6,172.7,Orthodox,1977-06-20
f4c49976c75c5ab2,Conor McGregor,175.3,188.0,Southpaw,1988-07-14
f9f07bb5a43535ed,Carlos Condit,188.0,190.5,Orthodox,1984-04-26
16690d100f995f8f,Omari Akhmedov,182.9,185.4,Orthodox,1987-10-12
c9587d81e1d33925,Jerome Rivera,177.8,182.9,Southpaw,1995-04-22
e51fcd9cd84c0b93,Michel Prazeres,167.6,170.2,Orthodox,1981-07-25
304a21d0595e1a08,Justin Jaynes,170.2,172.7,Orthodox,1989-08-10
813550bc53b15fb0,Yancy Medeiros,177.8,190.5,Orthodox,1987-09-07
e9213f53ddeca978,Dhiego Lima,188.0,190.5,Orthodox,1989-01-31
2c5a0b8317f8f27a,Roque Martinez,177.8,182.9,Orthodox,1986-03-04
e99821959a840bb8,Lara Procopio,162.6,170.2,Orthodox,1995-11-14
427b5953ac8e3a27,Demian Maia,185.4,182.9,Southpaw,1977-11-06
03f982ca3735070c,Walt Harris,195.6,195.6,Southpaw,1983-06-10
f6e5972c9d16c40e,Victor Rodriguez,165.1,170.2,Switch,1992-09-05
7a703c565ccaa18f,Jacare Souza,185.4,182.9,Orthodox,1979-12-07
cf946e03ba2e7666,Kevin Aguilar,170.2,185.4,Orthodox,1988-09-07
068f8a189a47fea6,Maurice Greene,200.7,203.2,Orthodox,1986-07-05
84ff027394f7e470,Gregor Gillespie,170.2,180.3,Orthodox,1986-11-13
ae071698e1a3ccd4,Christian Aguilera,175.3,182.9,Switch,1991-11-25
9cd047a828dd7515,KB Bhullar,193.0,198.1,Switch,1991-10-12
96428b9e9bd048ea,Luke Sanders,167.6,170.2,Southpaw,1985-12-12
348dff4e03bd18c6,Stefan Sekulic,182.9,190.5,Southpaw,1992-02-12
928ae2e5b5f7a9ec,Justine Kish,165.1,162.6,Orthodox,1988-04-13
2844b047183a1adb,Luis Pena,190.5,190.5,Southpaw,1993-07-05
ccf5dc41417e9daf,Juan Espino,190.5,203.2,Orthodox,1980-10-09
e17ac6410c8377f4,Bartosz Fabinski,182.9,190.5,Orthodox,1986-04-26
c5a126ace82a6025,Anthony Birchak,172.7,175.3,Orthodox,1986-05-16
f2b6fdb20675b11c,Mike Perry,177.8,180.3,Orthodox,1991-09-15
8614b7134913f5d5,Jarjis Danho,190.5,188.0,Orthodox,1983-10-15
1eff7bc0f815b270,Yorgan De Castro,182.9,188.0,Orthodox,1986-12-19
2af2f2e26c4c0402,Hunter Azure,172.7,175.3,Orthodox,1992-03-02
ebef46976554f975,Jordan Griffin,177.8,185.4,Southpaw,1990-02-28
effd9de9937996f8,Tyron Woodley,175.3,188.0,Orthodox,1982-04-07
2b074403b7c6cdb4,Thomas Almeida,170.2,177.8,Southpaw,1991-07-31
90e0985df05e51bc,Ray Rodriguez,170.2,177.8,Orthodox,1987-12-10
a0e75f4a13eb73f1,Megan Anderson,182.9,182.9,Orthodox,1990-02-11
80eacd4da0617c57,Joseph Benavidez,162.6,165.1,Southpaw,1984-07-31
215a70f073a7b726,Jordan Espinosa,167.6,175.3,Orthodox,1989-11-08
003d82fa384ca1d0,Aalon Cruz,182.9,198.1,Switch,1989-09-20
9c907996820d2d69,Jimmie Rivera,162.6,172.7,Orthodox,1989-06-29
ed2a8cc402173781,Vince Cachero,167.6,172.7,Orthodox,1989-11-07
122ac9b816d8b71c,Shana Dobson,167.6,175.3,Orthodox,1989-03-30
b4ad3a06ee4d660c,Alistair Overeem,193.0,203.2,Orthodox,1980-05-17
ea3dcc417c322064,Martin Day,177.8,185.4,Orthodox,1988-11-10
52e76bb4b3e852f3,Antonio Carlos Junior,188.0,200.7,Orthodox,1990-03-16
6fb1ba67bef41b37,Nik Lentz,172.7,172.7,Orthodox,1984-08-13
acb36c908d415c4a,Vinicius Moreira,193.0,193.0,Orthodox,1989-02-28
1588b787bda7b540,Tom Breese,190.5,185.4,Southpaw,1991-09-26
2ac4628c08ec5125,Markus Perez,185.4,185.4,Orthodox,1988-06-22
9b7dfb3b7d99926a,Vanessa Melo,165.1,165.1,Orthodox,1988-03-27
539ed332b3078821,Sarah Moras,170.2,170.2,Orthodox,1988-04-30
637bd06c32219f0b,Jacob Kilburn,175.3,182.9,Orthodox,1995-06-28
cbb682f5fcc44bfc,Anthony Pettis,177.8,182.9,Orthodox,1987-01-27
40d8b74488743800,Carlton Minus,177.8,190.5,Orthodox,1993-04-26
63def5a5662a6917,Junior Dos Santos,193.0,195.6,Orthodox,1984-01-30
d21113c9ff3788ae,Peter Barrett,177.8,185.4,Southpaw,1986-08-10
eb29176b03dfa888,Matt Wiman,177.8,172.7,Orthodox,1983-09-19
36549928f90f1d36,Jose Quinonez,172.7,175.3,Southpaw,1990-07-28
be68b375707dcb85,Spike Carlyle,172.7,180.3,Switch,1993-05-06
01784fbc27c68b14,Rachael Ostovich,160.0,157.5,Orthodox,1991-02-25
cf65d56b0755ed3b,Alan Jouban,182.9,185.4,Southpaw,1981-11-25
e5010b1b94ca5755,Paul Felder,180.3,177.8,Orthodox,1984-04-25
9cfbfae5fa1fdd93,Geraldo de Freitas,170.2,182.9,Orthodox,1991-09-30
ec34349e7dffcde7,Claudia Gadelha,162.6,160.0,Orthodox,1988-12-07
899923ff6ab13917,Bevon Lewis,190.5,200.7,Orthodox,1991-05-05
7bde387d50829adf,Eduardo Garagorri,175.3,177.8,Orthodox,1989-05-28
1f454354805b6f75,Anderson Silva,188.0,195.6,Southpaw,1975-04-14
045f25b3a4c08e81,Jack Marshman,182.9,185.4,Orthodox,1989-12-19
f9a20a17d712ef7c,Cole Williams,182.9,185.4,Orthodox,1983-12-15
ba1e6cb3d43f7430,Justin Ledet,193.0,203.2,Orthodox,1988-09-28
032cc3922d871c7f,Khabib Nurmagomedov,177.8,177.8,Orthodox,1988-09-20
f300763147320d12,Liliya Shakirova,162.6,165.1,Orthodox,1991-10-24
ebc1f40e00e0c481,Stefan Struve,210.8,213.4,Orthodox,1988-02-18
d06f8869449ba7bd,Alexander Yakovlev,190.5,188.0,Southpaw,1984-07-18
8f6a18831a120817,James Krause,188.0,185.4,Orthodox,1986-06-04
e9ac7bfb65c25497,John Phillips,180.3,190.5,Southpaw,1985-06-09
af997f7611673880,Gadzhimurad Antigulov,180.3,177.8,Orthodox,1987-02-09
e87a13e02c01331d,Ali AlQaisi,167.6,172.7,Orthodox,1990-09-23
3f7dab21b6c971bc,Dequan Townsend,190.5,200.7,Orthodox,1986-05-11
6eaec40f724852f4,Jessin Ayari,182.9,185.4,Orthodox,1992-05-31
82e7929bf6c2b689,Diego Sanchez,177.8,182.9,Southpaw,1981-12-31
6a11e325aa60ad02,Jeff Hughes,188.0,195.6,Orthodox,1988-05-17
c3218c810959d279,Khadis Ibragimov,190.5,198.1,Orthodox,1995-05-21
cbd3e590a85b18c5,Mirsad Bektic,172.7,177.8,Orthodox,1991-02-16
82cbb809d5ee565c,Mara Romero Borella,167.6,175.3,Orthodox,1986-06-03
06a80a685ea98573,Irwin Rivera,167.6,170.2,Southpaw,1989-02-14
7c9f96f9a6a5cd50,Brok Weaver,182.9,185.4,Southpaw,1991-12-05
3c5005b66696d790,Anthony Ivy,188.0,188.0,Orthodox,1990-01-23
7f0f171414d0a287,Zelim Imadaev,182.9,193.0,Orthodox,1995-01-25
56709e66f1c6008f,Cole Smith,180.3,170.2,Orthodox,1989-04-05
3974fa35c917af1d,Ricardo Lamas,172.7,180.3,Orthodox,1982-05-21
37cc294027f55e4d,Austin Springer,172.7,180.3,Orthodox,1987-05-12
2244d9a2b64b8c3b,Hannah Cifers,154.9,157.5,Orthodox,1992-06-26
d967f0128c323de6,Daniel Cormier,180.3,182.9,Orthodox,1979-03-20
99506df1af6c8b3b,John Dodson,160.0,167.6,Orthodox,1984-09-26
9ba2226646046b63,Frankie Saenz,167.6,167.6,Orthodox,1980-08-12
73e09f837f3b5ecc,Rogerio Nogueira,188.0,190.5,Southpaw,1976-06-02
492b202d2064e7a9,Fabricio Werdum,193.0,195.6,Orthodox,1977-07-30
1fcfc3709fe58151,Peter Sobotta,182.9,190.5,Southpaw,1987-01-11
41f90012b86a11bf,Raphael Pessoa,190.5,198.1,Orthodox,1989-03-09
776a58a67665a171,Nad Narimani,172.7,177.8,Orthodox,1987-04-14
654ae722109a0d31,Joe Duffy,177.8,185.4,Orthodox,1988-02-18
ec52462a1b41f714,Brett Johns,170.2,180.3,Orthodox,1992-02-21
0052de90691d4a93,Davi Ramos,167.6,177.8,Orthodox,1986-11-05
bebb4ae55ac2bf6f,Chris Fishgold,172.7,172.7,Orthodox,1992-06-06
4d5197f331c47290,Paige VanZant,162.6,165.1,Orthodox,1994-03-26
f7d73e452b064bf2,Danny Henry,182.9,185.4,Orthodox,1988-07-17
d61316139d68dbe3,Roman Bogatov,172.7,185.4,Orthodox,1990-12-15
4e0692ad070976e4,Lyman Good,182.9,188.0,Orthodox,1985-05-26
b53c46f613f6f248,Brianna Fortino,152.4,157.5,Southpaw,1993-08-04
1cf7ccf64a5bf24e,Oskar Piechota,182.9,193.0,Southpaw,1990-01-24
59a27d2e6d0802ac,Max Rohskopf,185.4,180.3,Orthodox,1994-09-27
f57dd0bfa8c17813,Mark De La Rosa,167.6,165.1,Orthodox,1994-08-31
5331b25a60417ffb,Anthony Rocco Martin,182.9,185.4,Orthodox,1989-12-11
76ee3d666c648f6b,Charles Byrd,177.8,185.4,Orthodox,1983-10-11
b102c26727306ab6,Jussier Formiga,165.1,170.2,Orthodox,1985-04-14
e5c9de15bb58b1c6,Evan Dunham,177.8,177.8,Southpaw,1981-12-18
7279654c7674cd24,Klidson Abreu,182.9,188.0,Orthodox,1992-12-24
a4de54ea806fb525,Ray Borg,162.6,160.0,Orthodox,1993-08-04
e2ccd9a9ace60de7,Aleksei Kunchenko,172.7,177.8,Orthodox,1984-05-02
be0b310a12eb80b4,Enrique Barzola,170.2,177.8,Orthodox,1989-04-28
f77c68bb4be8516d,Yoel Romero,182.9,185.4,Southpaw,1977-04-30
88d7b6d8230e1f3f,Saparbeg Safarov,185.4,198.1,Orthodox,1986-10-14
002ca196477ce572,Gabriel Silva,167.6,180.3,Orthodox,1994-08-26
326f94d6cfb1bf25,Ben Sosoli,182.9,182.9,Southpaw,1989-12-10
31d7446b184e3305,Magomed Mustafaev,172.7,180.3,Orthodox,1988-08-02
103b06d8707895a9,Emil Meek,180.3,188.0,Switch,1988-08-20
8fc9ae9c7527dfcb,Callan Potter,182.9,182.9,Orthodox,1984-06-09
5e4eec08896c9423,Corey Anderson,190.5,200.7,Orthodox,1989-09-22
83b00f7597e5ac83,Juan Adams,195.6,203.2,Orthodox,1992-01-16
025f0b1b58fbad01,Darko Stosic,182.9,193.0,Orthodox,1992-02-09
31bbd39c0a075d4e,Pingyuan Liu,167.6,182.9,Orthodox,1993-02-13
192520689012c7e4,Suman Mokhtarian,172.7,182.9,Orthodox,1992-06-13
98a6b2361045898f,Dong Hyun Ma,180.3,177.8,Orthodox,1988-09-09
78114b7199cef90c,Urijah Faber,167.6,170.2,Orthodox,1979-05-14
484acc7b0f856ce9,Ben Saunders,188.0,195.6,Orthodox,1983-04-13
fbf0537e420e698e,Daniel Teymur,165.1,175.3,Orthodox,1988-02-03
31ee470ef5dc8d7f,Thiago Alves,175.3,177.8,Orthodox,1983-10-03
f797f0c57a83353e,Trevor Smith,190.5,190.5,Orthodox,1981-01-05
1bcaac2d99b90fce,Sergio Moraes,182.9,182.9,Orthodox,1982-07-23
2c99576fefe53c7c,Renan Barao,167.6,177.8,Orthodox,1987-01-31
e0f959f65d0406b4,Isabela de Padua,160.0,162.6,Orthodox,1991-09-04
87aa9fb63d6b51a1,Zabit Magomedsharipov,185.4,185.4,Orthodox,1991-03-01
9b7694d064a8a0ad,Rustam Khabilov,172.7,185.4,Orthodox,1986-11-04
d3fa5c5955397532,Grigory Popov,170.2,172.7,Switch,1984-04-18
1ddb480b601cefb1,Chance Rencountre,188.0,190.5,Southpaw,1986-12-31
0b31f87be71ebbb1,Ben Askren,180.3,185.4,Orthodox,1984-07-18
31a13532e724ca2b,Stevie Ray,177.8,177.8,Southpaw,1990-03-25
c17041f1bb5768d8,Alex White,182.9,180.3,Southpaw,1988-10-22
e76d9f656ceb82ab,Aleksandra Albu,157.5,160.0,Orthodox,1990-07-14
3bad7ef643840f67,Joe Lauzon,177.8,180.3,Orthodox,1984-05-22
2dc1bc1a02961656,Manny Bermudez,177.8,180.3,Orthodox,1994-07-16
c5af5750e8bae4f0,Kyle Bochniak,170.2,177.8,Orthodox,1987-02-05
98e946879ba20c0f,Boston Salmon,175.3,175.3,Southpaw,1990-11-20
f86cb5f25d545e0e,Daniel Spitz,200.7,208.3,Orthodox,1990-07-31
6256b2b1562cb8e1,James Vick,190.5,193.0,Orthodox,1987-02-23
e7f51d9f9e9259e7,Thomas Gifford,185.4,190.5,Orthodox,1992-07-26
c487223b0289bda9,Hector Aldana,180.3,182.9,Orthodox,1988-08-17
f923e012414c883e,Lauren Mueller,165.1,170.2,Orthodox,1991-11-15
4c288a2b250bb576,Luke Jumeau,180.3,182.9,Orthodox,1988-02-12
1fc64507a0cb38cf,Rostem Akman,177.8,182.9,Switch,1991-12-19
6e7506127408aa9e,Nadia Kassem,165.1,167.6,Southpaw,1995-11-15
c3f6db17cea09ca7,Danilo Belluardo,182.9,188.0,Southpaw,1994-07-21
aec185309b4843d0,Siyar Bahadurzada,180.3,185.4,Orthodox,1984-04-17
f97c5433c77522d3,Nohelin Hernandez,177.8,180.3,Orthodox,1994-03-01
9c44f290f5726d95,Martin Bravo,172.7,180.3,Southpaw,1993-09-21
225def29ecfe0fc1,Carlos Huachin,162.6,170.2,Southpaw,1996-06-04
edd02825c29028fe,Marco Polo Reyes,180.3,180.3,Orthodox,1984-11-07
de75d1c45a39e221,Sergio Pettis,167.6,175.3,Orthodox,1993-08-18
72e5e5a6edfa8223,Marcos Mariano,185.4,193.0,Switch,1986-10-12
bda04c573563cc2e,Todd Duffee,190.5,198.1,Orthodox,1985-12-06
35e1f9984ed64206,Ryan MacDonald,180.3,180.3,Switch,1993-03-18
8f5c8850b2484173,Mairbek Taisumov,175.3,185.4,Orthodox,1988-08-08
8f4eeaf7a0df7c1a,Teemu Packalen,185.4,190.5,Orthodox,1987-05-22
49858bf46dabf6fb,Nordine Taleb,185.4,188.0,Orthodox,1981-06-10
68c7ad953455c73f,Don Madge,182.9,182.9,Southpaw,1990-11-12
714e1e0681ddb703,Derrick Krantz,177.8,182.9,Orthodox,1988-01-13
d0e50a3d1b250708,Andre Soukhamthath,175.3,177.8,Orthodox,1988-10-23
411539901068522f,Jodie Esquibel,154.9,162.6,Orthodox,1986-05-07
51a0c09cbe9b8472,Liz Carmouche,167.6,167.6,Orthodox,1984-02-19
2c2caf2f2bab9df5,Humberto Bandenay,180.3,180.3,Southpaw,1994-09-04
d76ad9a08c4408ff,Bobby Moffett,177.8,185.4,Orthodox,1990-06-01
cbf1c7ba5408a66f,Salim Touahri,177.8,182.9,Orthodox,1989-09-28
634bb0de2eb043b4,Cristiane Justino,172.7,172.7,Orthodox,1985-07-09
55ee431411ccf07a,Olivier Aubin-Mercier,175.3,177.8,Southpaw,1989-02-23
3fa7688bfe48a493,Yoshinori Horie,172.7,177.8,Orthodox,1995-05-10
1641ef250e9de19b,Sarah Frota,167.6,175.3,Southpaw,1987-04-14
99bd87a300079ed9,Erik Koch,177.8,180.3,Southpaw,1988-10-04
bb61823f76361297,Kyle Stewart,182.9,193.0,Orthodox,1989-01-31
7c9c6a884be167fe,Jin Soo Son,167.6,175.3,Orthodox,1993-04-01
dbc17725b887860a,Cezar Ferreira,185.4,198.1,Southpaw,1985-02-15
0d62719b1dcf7c40,Sheymon Moraes,172.7,182.9,Orthodox,1990-10-11
1de9ad94de18eeaf,Nicco Montano,165.1,165.1,Southpaw,1988-12-16
aa5b4eff51bdc7d1,Gilbert Melendez,175.3,185.4,Orthodox,1982-04-12
66e98b3bb5fc5250,Dan Moret,182.9,185.4,Southpaw,1986-11-21
c482c8605455a213,Junior Albini,190.5,188.0,Orthodox,1991-03-15
a851c35f58199231,Syuri Kondo,162.6,167.6,Orthodox,1989-02-08
a9d6e047ce48ab63,Allen Crowder,190.5,193.0,Orthodox,1989-11-08
b9664eae2ac75262,Eric Spicely,185.4,185.4,Orthodox,1986-09-29
1e1dbd1cc5a7469e,Jimi Manuwa,185.4,200.7,Orthodox,1980-02-18
6e0e977beb909837,Sung Bin Jo,182.9,182.9,Orthodox,1992-07-17
b12a1d19ee383b7c,Tonya Evinger,170.2,177.8,Orthodox,1981-06-04
2816ced060a21be3,Nick Hein,167.6,167.6,Southpaw,1984-04-24
d6ead04919a894b1,Duda Santana,170.2,185.4,Orthodox,1996-01-10
f046d724d2a84ac5,Desmond Green,177.8,185.4,Southpaw,1989-10-11
e51e5cb722bd47a8,Patrick Cummins,188.0,193.0,Orthodox,1980-11-16
73c7cfa551289285,BJ Penn,175.3,177.8,Orthodox,1978-12-13
5b2325cd70dbe2ea,Talita Bernardo,162.6,172.7,Orthodox,1987-03-04
34f88592c0ab7a54,Elias Theodorou,185.4,190.5,Orthodox,1988-05-31
7e511f8d842a109d,Arjan Bhullar,185.4,190.5,Orthodox,1986-05-13
b8592b4a383696cd,Mitch Gagnon,165.1,165.1,Southpaw,1984-10-10
75afb06215a07341,Dmitrii Smoliakov,188.0,188.0,Switch,1982-08-05
c268b2cfebccf652,John Lineker,160.0,170.2,Orthodox,1990-06-12
e45cfa47f504033a,Jason Gonzalez,188.0,188.0,Southpaw,1990-02-28
ac29d508d78384c9,Marcelo Golm,190.5,190.5,Orthodox,1992-09-15
e70de1859b7ee78e,Sultan Aliev,180.3,188.0,Orthodox,1984-09-17
65ddc8a9ac4e8531,Keita Nakamura,180.3,185.4,Southpaw,1984-05-22
5aedf14771ca82d2,Wilson Reis,162.6,165.1,Southpaw,1985-01-06
f1928a52590c5532,Curtis Millender,188.0,193.0,Orthodox,1987-12-01
d2c55d1d2e67773b,David Branch,185.4,198.1,Orthodox,1981-09-26
8f382b3baa954d2a,Jessica Aguilar,160.0,160.0,Orthodox,1982-05-08
4f732e58ed907eff,Ross Pearson,172.7,175.3,Orthodox,1984-09-26
ce1e867808ef5fce,Justin Willis,185.4,198.1,Southpaw,1987-07-19
25af5e832f17b474,Jesus Pinedo,177.8,,Southpaw,1996-06-22
a0c64f272b65d441,Eric Shelton,167.6,172.7,Orthodox,1991-02-02
c07efc18b231f170,Jordan Rinaldi,177.8,182.9,Orthodox,1987-09-25
c80095f6092271a7,Tim Boetsch,182.9,188.0,Orthodox,1981-01-28
47cd337b86b1af92,Zak Ottow,180.3,182.9,Orthodox,1986-12-22
198994b47f395af0,Carlo Pedersoli Jr.,180.3,190.5,Southpaw,1993-06-08
0ff11cc094e887bc,Cain Velasquez,185.4,195.6,Orthodox,1982-07-28
08e908ed6d18d6a0,Myles Jury,177.8,185.4,Orthodox,1988-10-31
bf0e700106d00e55,Austin Arnett,182.9,182.9,Orthodox,1991-10-22
88cd34d836b4ebcd,Teruto Ishihara,170.2,175.3,Southpaw,1991-07-23
2296125b6c362355,Wulijiburen,175.3,175.3,Orthodox,1989-03-01
2747c60e42d9d75f,David Teymur,175.3,185.4,Southpaw,1989-05-01
87f19d19f4cb73f8,Magomed Bibulatov,165.1,165.1,Orthodox,1988-08-22
f53c1f4ceeed8c08,Dustin Ortiz,165.1,165.1,Orthodox,1988-12-25
6f242453c91a5af0,Dennis Bermudez,167.6,167.6,Orthodox,1986-12-13
ef44e4ea9050f2ea,Te Edwards,172.7,182.9,Orthodox,1990-09-11
b5b684eac99ae0a3,Chad Mendes,167.6,167.6,Orthodox,1985-05-01
3ecd936bd8814108,Cat Zingano,167.6,172.7,Southpaw,1982-07-01
72ffecf712673af1,Adam Milstead,190.5,193.0,Orthodox,1987-07-03
e51ee8ded927fc51,Chris de la Rocha,190.5,203.2,Orthodox,1979-05-15
